com.invoice.controller.LoginController 2016-01-23 00:00:48,679 -- INFO -- Exit from getInvoiceDetails method in InvoiceController
org.springframework.web.servlet.DispatcherServlet 2016-01-25 12:45:18,443 -- INFO -- FrameworkServlet 'dispatcher': initialization started
org.springframework.web.context.support.XmlWebApplicationContext 2016-01-25 12:45:18,480 -- INFO -- Refreshing WebApplicationContext for namespace 'dispatcher-servlet': startup date [Mon Jan 25 12:45:18 IST 2016]; root of context hierarchy
org.springframework.beans.factory.xml.XmlBeanDefinitionReader 2016-01-25 12:45:18,526 -- INFO -- Loading XML bean definitions from ServletContext resource [/WEB-INF/config/dispatcher-servlet.xml]
org.springframework.beans.factory.config.PropertyPlaceholderConfigurer 2016-01-25 12:45:19,414 -- INFO -- Loading properties file from class path resource [database.properties]
org.springframework.beans.factory.support.DefaultListableBeanFactory 2016-01-25 12:45:19,497 -- INFO -- Pre-instantiating singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@5fb1fbe9: defining beans [invoiceController,loginController,invoiceDao,invoiceService,org.springframework.context.annotation.internalConfigurationAnnotationProcessor,org.springframework.context.annotation.internalAutowiredAnnotationProcessor,org.springframework.context.annotation.internalRequiredAnnotationProcessor,org.springframework.context.annotation.internalCommonAnnotationProcessor,org.springframework.context.annotation.internalPersistenceAnnotationProcessor,org.springframework.aop.config.internalAutoProxyCreator,org.springframework.transaction.annotation.AnnotationTransactionAttributeSource#0,org.springframework.transaction.interceptor.TransactionInterceptor#0,org.springframework.transaction.config.internalTransactionAdvisor,org.springframework.web.servlet.view.InternalResourceViewResolver#0,org.springframework.beans.factory.config.PropertyPlaceholderConfigurer#0,dataSource,sessionFactory,hibernateTransactionManager,org.springframework.context.annotation.ConfigurationClassPostProcessor$ImportAwareBeanPostProcessor#0]; root of factory hierarchy
org.springframework.jdbc.datasource.DriverManagerDataSource 2016-01-25 12:45:19,632 -- INFO -- Loaded JDBC driver: com.mysql.jdbc.Driver
org.hibernate.cfg.annotations.Version 2016-01-25 12:45:19,695 -- INFO -- Hibernate Annotations 3.3.1.GA
org.hibernate.cfg.Environment 2016-01-25 12:45:19,704 -- INFO -- Hibernate 3.2.6
org.hibernate.cfg.Environment 2016-01-25 12:45:19,707 -- INFO -- hibernate.properties not found
org.hibernate.cfg.Environment 2016-01-25 12:45:19,710 -- INFO -- Bytecode provider name : cglib
org.hibernate.cfg.Environment 2016-01-25 12:45:19,713 -- INFO -- using JDK 1.4 java.sql.Timestamp handling
org.hibernate.cfg.AnnotationBinder 2016-01-25 12:45:19,855 -- INFO -- Binding entity from annotated class: com.invoice.model.Invoice
org.hibernate.cfg.annotations.EntityBinder 2016-01-25 12:45:19,912 -- INFO -- Bind entity com.invoice.model.Invoice on table Invoice
org.hibernate.cfg.AnnotationBinder 2016-01-25 12:45:19,974 -- INFO -- Binding entity from annotated class: com.invoice.model.LoginDetails
org.hibernate.cfg.annotations.EntityBinder 2016-01-25 12:45:19,974 -- INFO -- Bind entity com.invoice.model.LoginDetails on table LoginDetials
org.hibernate.cfg.AnnotationConfiguration 2016-01-25 12:45:19,983 -- INFO -- Hibernate Validator not found: ignoring
org.springframework.orm.hibernate3.annotation.AnnotationSessionFactoryBean 2016-01-25 12:45:19,983 -- INFO -- Building new Hibernate SessionFactory
org.hibernate.connection.ConnectionProviderFactory 2016-01-25 12:45:20,056 -- INFO -- Initializing connection provider: org.springframework.orm.hibernate3.LocalDataSourceConnectionProvider
org.hibernate.cfg.SettingsFactory 2016-01-25 12:45:20,369 -- INFO -- RDBMS: MySQL, version: 5.5.28
org.hibernate.cfg.SettingsFactory 2016-01-25 12:45:20,369 -- INFO -- JDBC driver: MySQL-AB JDBC Driver, version: mysql-connector-java-5.0.4 ( $Date: 2006-10-19 17:47:48 +0200 (Thu, 19 Oct 2006) $, $Revision: 5908 $ )
org.hibernate.dialect.Dialect 2016-01-25 12:45:20,393 -- INFO -- Using dialect: org.hibernate.dialect.MySQLDialect
org.hibernate.transaction.TransactionFactoryFactory 2016-01-25 12:45:20,398 -- INFO -- Transaction strategy: org.springframework.orm.hibernate3.SpringTransactionFactory
org.hibernate.transaction.TransactionManagerLookupFactory 2016-01-25 12:45:20,400 -- INFO -- No TransactionManagerLookup configured (in JTA environment, use of read-write or transactional second-level cache is not recommended)
org.hibernate.cfg.SettingsFactory 2016-01-25 12:45:20,400 -- INFO -- Automatic flush during beforeCompletion(): disabled
org.hibernate.cfg.SettingsFactory 2016-01-25 12:45:20,400 -- INFO -- Automatic session close at end of transaction: disabled
org.hibernate.cfg.SettingsFactory 2016-01-25 12:45:20,400 -- INFO -- JDBC batch size: 15
org.hibernate.cfg.SettingsFactory 2016-01-25 12:45:20,400 -- INFO -- JDBC batch updates for versioned data: disabled
org.hibernate.cfg.SettingsFactory 2016-01-25 12:45:20,401 -- INFO -- Scrollable result sets: enabled
org.hibernate.cfg.SettingsFactory 2016-01-25 12:45:20,401 -- INFO -- JDBC3 getGeneratedKeys(): enabled
org.hibernate.cfg.SettingsFactory 2016-01-25 12:45:20,401 -- INFO -- Connection release mode: auto
org.hibernate.cfg.SettingsFactory 2016-01-25 12:45:20,401 -- INFO -- Maximum outer join fetch depth: 2
org.hibernate.cfg.SettingsFactory 2016-01-25 12:45:20,401 -- INFO -- Default batch fetch size: 1
org.hibernate.cfg.SettingsFactory 2016-01-25 12:45:20,401 -- INFO -- Generate SQL with comments: disabled
org.hibernate.cfg.SettingsFactory 2016-01-25 12:45:20,402 -- INFO -- Order SQL updates by primary key: disabled
org.hibernate.cfg.SettingsFactory 2016-01-25 12:45:20,402 -- INFO -- Order SQL inserts for batching: disabled
org.hibernate.cfg.SettingsFactory 2016-01-25 12:45:20,402 -- INFO -- Query translator: org.hibernate.hql.ast.ASTQueryTranslatorFactory
org.hibernate.hql.ast.ASTQueryTranslatorFactory 2016-01-25 12:45:20,404 -- INFO -- Using ASTQueryTranslatorFactory
org.hibernate.cfg.SettingsFactory 2016-01-25 12:45:20,404 -- INFO -- Query language substitutions: {}
org.hibernate.cfg.SettingsFactory 2016-01-25 12:45:20,404 -- INFO -- JPA-QL strict compliance: disabled
org.hibernate.cfg.SettingsFactory 2016-01-25 12:45:20,404 -- INFO -- Second-level cache: enabled
org.hibernate.cfg.SettingsFactory 2016-01-25 12:45:20,404 -- INFO -- Query cache: disabled
org.hibernate.cfg.SettingsFactory 2016-01-25 12:45:20,404 -- INFO -- Cache provider: org.hibernate.cache.NoCacheProvider
org.hibernate.cfg.SettingsFactory 2016-01-25 12:45:20,404 -- INFO -- Optimize cache for minimal puts: disabled
org.hibernate.cfg.SettingsFactory 2016-01-25 12:45:20,404 -- INFO -- Structured second-level cache entries: disabled
org.hibernate.cfg.SettingsFactory 2016-01-25 12:45:20,409 -- INFO -- Echoing all SQL to stdout
org.hibernate.cfg.SettingsFactory 2016-01-25 12:45:20,409 -- INFO -- Statistics: disabled
org.hibernate.cfg.SettingsFactory 2016-01-25 12:45:20,409 -- INFO -- Deleted entity synthetic identifier rollback: disabled
org.hibernate.cfg.SettingsFactory 2016-01-25 12:45:20,410 -- INFO -- Default entity-mode: pojo
org.hibernate.cfg.SettingsFactory 2016-01-25 12:45:20,410 -- INFO -- Named query checking : enabled
org.hibernate.search.Version 2016-01-25 12:45:20,430 -- INFO -- Hibernate Search 3.0.0.GA
org.hibernate.impl.SessionFactoryImpl 2016-01-25 12:45:20,475 -- INFO -- building session factory
org.hibernate.impl.SessionFactoryObjectFactory 2016-01-25 12:45:20,783 -- INFO -- Not binding factory to JNDI, no JNDI name configured
org.hibernate.tool.hbm2ddl.SchemaUpdate 2016-01-25 12:45:20,786 -- INFO -- Running hbm2ddl schema update
org.hibernate.tool.hbm2ddl.SchemaUpdate 2016-01-25 12:45:20,786 -- INFO -- fetching database metadata
org.hibernate.tool.hbm2ddl.SchemaUpdate 2016-01-25 12:45:20,807 -- INFO -- updating schema
org.hibernate.tool.hbm2ddl.TableMetadata 2016-01-25 12:45:20,892 -- INFO -- table found: testdb.invoice
org.hibernate.tool.hbm2ddl.TableMetadata 2016-01-25 12:45:20,892 -- INFO -- columns: [total, id, price, itemname, quantity, customeraddress, customername]
org.hibernate.tool.hbm2ddl.TableMetadata 2016-01-25 12:45:20,892 -- INFO -- foreign keys: []
org.hibernate.tool.hbm2ddl.TableMetadata 2016-01-25 12:45:20,892 -- INFO -- indexes: [primary]
org.hibernate.tool.hbm2ddl.TableMetadata 2016-01-25 12:45:20,915 -- INFO -- table found: testdb.logindetials
org.hibernate.tool.hbm2ddl.TableMetadata 2016-01-25 12:45:20,915 -- INFO -- columns: [id, username, password]
org.hibernate.tool.hbm2ddl.TableMetadata 2016-01-25 12:45:20,915 -- INFO -- foreign keys: []
org.hibernate.tool.hbm2ddl.TableMetadata 2016-01-25 12:45:20,915 -- INFO -- indexes: [primary]
org.hibernate.tool.hbm2ddl.SchemaUpdate 2016-01-25 12:45:20,915 -- INFO -- schema update complete
org.springframework.orm.hibernate3.HibernateTransactionManager 2016-01-25 12:45:21,094 -- INFO -- Using DataSource [org.springframework.jdbc.datasource.DriverManagerDataSource@cb3bf65] of Hibernate SessionFactory for HibernateTransactionManager
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-25 12:45:21,187 -- INFO -- Mapped URL path [/invoice/invoices] onto handler 'invoiceController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-25 12:45:21,187 -- INFO -- Mapped URL path [/invoice/invoices.*] onto handler 'invoiceController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-25 12:45:21,187 -- INFO -- Mapped URL path [/invoice/invoices/] onto handler 'invoiceController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-25 12:45:21,187 -- INFO -- Mapped URL path [/invoice/details/{id}] onto handler 'invoiceController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-25 12:45:21,187 -- INFO -- Mapped URL path [/invoice/details/{id}.*] onto handler 'invoiceController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-25 12:45:21,187 -- INFO -- Mapped URL path [/invoice/details/{id}/] onto handler 'invoiceController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-25 12:45:21,187 -- INFO -- Mapped URL path [/invoice/save] onto handler 'invoiceController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-25 12:45:21,187 -- INFO -- Mapped URL path [/invoice/save.*] onto handler 'invoiceController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-25 12:45:21,187 -- INFO -- Mapped URL path [/invoice/save/] onto handler 'invoiceController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-25 12:45:21,187 -- INFO -- Mapped URL path [/invoice/delete/{invoiceId}] onto handler 'invoiceController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-25 12:45:21,187 -- INFO -- Mapped URL path [/invoice/delete/{invoiceId}.*] onto handler 'invoiceController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-25 12:45:21,187 -- INFO -- Mapped URL path [/invoice/delete/{invoiceId}/] onto handler 'invoiceController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-25 12:45:21,188 -- INFO -- Mapped URL path [/login/logout] onto handler 'loginController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-25 12:45:21,188 -- INFO -- Mapped URL path [/login/logout.*] onto handler 'loginController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-25 12:45:21,188 -- INFO -- Mapped URL path [/login/logout/] onto handler 'loginController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-25 12:45:21,188 -- INFO -- Mapped URL path [/login/verify] onto handler 'loginController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-25 12:45:21,188 -- INFO -- Mapped URL path [/login/verify.*] onto handler 'loginController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-25 12:45:21,189 -- INFO -- Mapped URL path [/login/verify/] onto handler 'loginController'
org.springframework.web.servlet.DispatcherServlet 2016-01-25 12:45:21,724 -- INFO -- FrameworkServlet 'dispatcher': initialization completed in 3280 ms
com.invoice.controller.LoginController 2016-01-25 12:45:35,201 -- INFO -- Inside verifyLogin method in LoginController
com.invoice.controller.LoginController 2016-01-25 12:45:35,671 -- INFO -- Exit from verifyLogin method in LoginController
com.invoice.controller.LoginController 2016-01-25 12:45:36,533 -- INFO -- Inside getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-25 12:45:36,560 -- INFO -- Exit from getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-25 12:45:38,337 -- INFO -- Inside getInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-25 12:45:38,349 -- INFO -- Exit from getInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-25 12:45:38,400 -- INFO -- Inside getInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-25 12:45:38,419 -- INFO -- Exit from getInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-25 12:45:39,442 -- INFO -- Inside getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-25 12:45:39,460 -- INFO -- Exit from getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-25 12:45:46,691 -- INFO -- Inside addNewInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-25 12:45:46,951 -- INFO -- Exit from addNewInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-25 12:45:46,995 -- INFO -- Inside getInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-25 12:45:47,012 -- INFO -- Exit from getInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-25 12:45:48,226 -- INFO -- Inside getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-25 12:45:48,248 -- INFO -- Exit from getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-25 12:45:50,135 -- INFO -- Inside getInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-25 12:45:50,150 -- INFO -- Exit from getInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-25 12:45:52,510 -- INFO -- Inside addNewInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-25 12:45:52,677 -- INFO -- Exit from addNewInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-25 12:45:52,714 -- INFO -- Inside getInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-25 12:45:52,723 -- INFO -- Exit from getInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-25 12:45:53,866 -- INFO -- Inside getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-25 12:45:53,885 -- INFO -- Exit from getInvoiceList method in InvoiceController
org.springframework.web.servlet.DispatcherServlet 2016-01-25 14:33:23,899 -- INFO -- FrameworkServlet 'dispatcher': initialization started
org.springframework.web.context.support.XmlWebApplicationContext 2016-01-25 14:33:23,943 -- INFO -- Refreshing WebApplicationContext for namespace 'dispatcher-servlet': startup date [Mon Jan 25 14:33:23 IST 2016]; root of context hierarchy
org.springframework.beans.factory.xml.XmlBeanDefinitionReader 2016-01-25 14:33:24,010 -- INFO -- Loading XML bean definitions from ServletContext resource [/WEB-INF/config/dispatcher-servlet.xml]
org.springframework.beans.factory.config.PropertyPlaceholderConfigurer 2016-01-25 14:33:24,908 -- INFO -- Loading properties file from class path resource [database.properties]
org.springframework.beans.factory.support.DefaultListableBeanFactory 2016-01-25 14:33:24,976 -- INFO -- Pre-instantiating singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@451ee766: defining beans [invoiceController,loginController,invoiceDao,invoiceService,org.springframework.context.annotation.internalConfigurationAnnotationProcessor,org.springframework.context.annotation.internalAutowiredAnnotationProcessor,org.springframework.context.annotation.internalRequiredAnnotationProcessor,org.springframework.context.annotation.internalCommonAnnotationProcessor,org.springframework.context.annotation.internalPersistenceAnnotationProcessor,org.springframework.aop.config.internalAutoProxyCreator,org.springframework.transaction.annotation.AnnotationTransactionAttributeSource#0,org.springframework.transaction.interceptor.TransactionInterceptor#0,org.springframework.transaction.config.internalTransactionAdvisor,org.springframework.web.servlet.view.InternalResourceViewResolver#0,org.springframework.beans.factory.config.PropertyPlaceholderConfigurer#0,dataSource,sessionFactory,hibernateTransactionManager,org.springframework.context.annotation.ConfigurationClassPostProcessor$ImportAwareBeanPostProcessor#0]; root of factory hierarchy
org.springframework.jdbc.datasource.DriverManagerDataSource 2016-01-25 14:33:25,117 -- INFO -- Loaded JDBC driver: com.mysql.jdbc.Driver
org.hibernate.cfg.annotations.Version 2016-01-25 14:33:25,177 -- INFO -- Hibernate Annotations 3.3.1.GA
org.hibernate.cfg.Environment 2016-01-25 14:33:25,190 -- INFO -- Hibernate 3.2.6
org.hibernate.cfg.Environment 2016-01-25 14:33:25,194 -- INFO -- hibernate.properties not found
org.hibernate.cfg.Environment 2016-01-25 14:33:25,197 -- INFO -- Bytecode provider name : cglib
org.hibernate.cfg.Environment 2016-01-25 14:33:25,201 -- INFO -- using JDK 1.4 java.sql.Timestamp handling
org.hibernate.cfg.AnnotationBinder 2016-01-25 14:33:25,400 -- INFO -- Binding entity from annotated class: com.invoice.model.Invoice
org.hibernate.cfg.annotations.EntityBinder 2016-01-25 14:33:25,465 -- INFO -- Bind entity com.invoice.model.Invoice on table Invoice
org.hibernate.cfg.AnnotationBinder 2016-01-25 14:33:25,528 -- INFO -- Binding entity from annotated class: com.invoice.model.LoginDetails
org.hibernate.cfg.annotations.EntityBinder 2016-01-25 14:33:25,528 -- INFO -- Bind entity com.invoice.model.LoginDetails on table LoginDetials
org.hibernate.cfg.AnnotationConfiguration 2016-01-25 14:33:25,538 -- INFO -- Hibernate Validator not found: ignoring
org.springframework.orm.hibernate3.annotation.AnnotationSessionFactoryBean 2016-01-25 14:33:25,538 -- INFO -- Building new Hibernate SessionFactory
org.hibernate.connection.ConnectionProviderFactory 2016-01-25 14:33:25,619 -- INFO -- Initializing connection provider: org.springframework.orm.hibernate3.LocalDataSourceConnectionProvider
org.hibernate.cfg.SettingsFactory 2016-01-25 14:33:25,945 -- INFO -- RDBMS: MySQL, version: 5.5.28
org.hibernate.cfg.SettingsFactory 2016-01-25 14:33:25,946 -- INFO -- JDBC driver: MySQL-AB JDBC Driver, version: mysql-connector-java-5.0.4 ( $Date: 2006-10-19 17:47:48 +0200 (Thu, 19 Oct 2006) $, $Revision: 5908 $ )
org.hibernate.dialect.Dialect 2016-01-25 14:33:25,970 -- INFO -- Using dialect: org.hibernate.dialect.MySQLDialect
org.hibernate.transaction.TransactionFactoryFactory 2016-01-25 14:33:25,976 -- INFO -- Transaction strategy: org.springframework.orm.hibernate3.SpringTransactionFactory
org.hibernate.transaction.TransactionManagerLookupFactory 2016-01-25 14:33:25,978 -- INFO -- No TransactionManagerLookup configured (in JTA environment, use of read-write or transactional second-level cache is not recommended)
org.hibernate.cfg.SettingsFactory 2016-01-25 14:33:25,978 -- INFO -- Automatic flush during beforeCompletion(): disabled
org.hibernate.cfg.SettingsFactory 2016-01-25 14:33:25,978 -- INFO -- Automatic session close at end of transaction: disabled
org.hibernate.cfg.SettingsFactory 2016-01-25 14:33:25,978 -- INFO -- JDBC batch size: 15
org.hibernate.cfg.SettingsFactory 2016-01-25 14:33:25,978 -- INFO -- JDBC batch updates for versioned data: disabled
org.hibernate.cfg.SettingsFactory 2016-01-25 14:33:25,979 -- INFO -- Scrollable result sets: enabled
org.hibernate.cfg.SettingsFactory 2016-01-25 14:33:25,979 -- INFO -- JDBC3 getGeneratedKeys(): enabled
org.hibernate.cfg.SettingsFactory 2016-01-25 14:33:25,979 -- INFO -- Connection release mode: auto
org.hibernate.cfg.SettingsFactory 2016-01-25 14:33:25,980 -- INFO -- Maximum outer join fetch depth: 2
org.hibernate.cfg.SettingsFactory 2016-01-25 14:33:25,980 -- INFO -- Default batch fetch size: 1
org.hibernate.cfg.SettingsFactory 2016-01-25 14:33:25,981 -- INFO -- Generate SQL with comments: disabled
org.hibernate.cfg.SettingsFactory 2016-01-25 14:33:25,981 -- INFO -- Order SQL updates by primary key: disabled
org.hibernate.cfg.SettingsFactory 2016-01-25 14:33:25,981 -- INFO -- Order SQL inserts for batching: disabled
org.hibernate.cfg.SettingsFactory 2016-01-25 14:33:25,981 -- INFO -- Query translator: org.hibernate.hql.ast.ASTQueryTranslatorFactory
org.hibernate.hql.ast.ASTQueryTranslatorFactory 2016-01-25 14:33:25,984 -- INFO -- Using ASTQueryTranslatorFactory
org.hibernate.cfg.SettingsFactory 2016-01-25 14:33:25,984 -- INFO -- Query language substitutions: {}
org.hibernate.cfg.SettingsFactory 2016-01-25 14:33:25,984 -- INFO -- JPA-QL strict compliance: disabled
org.hibernate.cfg.SettingsFactory 2016-01-25 14:33:25,984 -- INFO -- Second-level cache: enabled
org.hibernate.cfg.SettingsFactory 2016-01-25 14:33:25,984 -- INFO -- Query cache: disabled
org.hibernate.cfg.SettingsFactory 2016-01-25 14:33:25,984 -- INFO -- Cache provider: org.hibernate.cache.NoCacheProvider
org.hibernate.cfg.SettingsFactory 2016-01-25 14:33:25,985 -- INFO -- Optimize cache for minimal puts: disabled
org.hibernate.cfg.SettingsFactory 2016-01-25 14:33:25,985 -- INFO -- Structured second-level cache entries: disabled
org.hibernate.cfg.SettingsFactory 2016-01-25 14:33:25,992 -- INFO -- Echoing all SQL to stdout
org.hibernate.cfg.SettingsFactory 2016-01-25 14:33:25,992 -- INFO -- Statistics: disabled
org.hibernate.cfg.SettingsFactory 2016-01-25 14:33:25,992 -- INFO -- Deleted entity synthetic identifier rollback: disabled
org.hibernate.cfg.SettingsFactory 2016-01-25 14:33:25,993 -- INFO -- Default entity-mode: pojo
org.hibernate.cfg.SettingsFactory 2016-01-25 14:33:25,993 -- INFO -- Named query checking : enabled
org.hibernate.search.Version 2016-01-25 14:33:26,024 -- INFO -- Hibernate Search 3.0.0.GA
org.hibernate.impl.SessionFactoryImpl 2016-01-25 14:33:26,090 -- INFO -- building session factory
org.hibernate.impl.SessionFactoryObjectFactory 2016-01-25 14:33:26,409 -- INFO -- Not binding factory to JNDI, no JNDI name configured
org.hibernate.tool.hbm2ddl.SchemaUpdate 2016-01-25 14:33:26,413 -- INFO -- Running hbm2ddl schema update
org.hibernate.tool.hbm2ddl.SchemaUpdate 2016-01-25 14:33:26,413 -- INFO -- fetching database metadata
org.hibernate.tool.hbm2ddl.SchemaUpdate 2016-01-25 14:33:26,442 -- INFO -- updating schema
org.hibernate.tool.hbm2ddl.TableMetadata 2016-01-25 14:33:26,579 -- INFO -- table found: testdb.invoice
org.hibernate.tool.hbm2ddl.TableMetadata 2016-01-25 14:33:26,579 -- INFO -- columns: [total, id, price, itemname, quantity, customeraddress, customername]
org.hibernate.tool.hbm2ddl.TableMetadata 2016-01-25 14:33:26,579 -- INFO -- foreign keys: []
org.hibernate.tool.hbm2ddl.TableMetadata 2016-01-25 14:33:26,579 -- INFO -- indexes: [primary]
org.hibernate.tool.hbm2ddl.TableMetadata 2016-01-25 14:33:26,615 -- INFO -- table found: testdb.logindetials
org.hibernate.tool.hbm2ddl.TableMetadata 2016-01-25 14:33:26,615 -- INFO -- columns: [id, username, password]
org.hibernate.tool.hbm2ddl.TableMetadata 2016-01-25 14:33:26,615 -- INFO -- foreign keys: []
org.hibernate.tool.hbm2ddl.TableMetadata 2016-01-25 14:33:26,615 -- INFO -- indexes: [primary]
org.hibernate.tool.hbm2ddl.SchemaUpdate 2016-01-25 14:33:26,616 -- INFO -- schema update complete
org.springframework.orm.hibernate3.HibernateTransactionManager 2016-01-25 14:33:26,843 -- INFO -- Using DataSource [org.springframework.jdbc.datasource.DriverManagerDataSource@1b0a9662] of Hibernate SessionFactory for HibernateTransactionManager
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-25 14:33:27,004 -- INFO -- Mapped URL path [/invoice/invoices] onto handler 'invoiceController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-25 14:33:27,004 -- INFO -- Mapped URL path [/invoice/invoices.*] onto handler 'invoiceController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-25 14:33:27,004 -- INFO -- Mapped URL path [/invoice/invoices/] onto handler 'invoiceController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-25 14:33:27,005 -- INFO -- Mapped URL path [/invoice/details/{id}] onto handler 'invoiceController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-25 14:33:27,005 -- INFO -- Mapped URL path [/invoice/details/{id}.*] onto handler 'invoiceController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-25 14:33:27,005 -- INFO -- Mapped URL path [/invoice/details/{id}/] onto handler 'invoiceController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-25 14:33:27,005 -- INFO -- Mapped URL path [/invoice/save] onto handler 'invoiceController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-25 14:33:27,005 -- INFO -- Mapped URL path [/invoice/save.*] onto handler 'invoiceController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-25 14:33:27,005 -- INFO -- Mapped URL path [/invoice/save/] onto handler 'invoiceController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-25 14:33:27,005 -- INFO -- Mapped URL path [/invoice/delete/{invoiceId}] onto handler 'invoiceController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-25 14:33:27,005 -- INFO -- Mapped URL path [/invoice/delete/{invoiceId}.*] onto handler 'invoiceController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-25 14:33:27,005 -- INFO -- Mapped URL path [/invoice/delete/{invoiceId}/] onto handler 'invoiceController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-25 14:33:27,007 -- INFO -- Mapped URL path [/login/logout] onto handler 'loginController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-25 14:33:27,007 -- INFO -- Mapped URL path [/login/logout.*] onto handler 'loginController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-25 14:33:27,007 -- INFO -- Mapped URL path [/login/logout/] onto handler 'loginController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-25 14:33:27,007 -- INFO -- Mapped URL path [/login/verify] onto handler 'loginController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-25 14:33:27,007 -- INFO -- Mapped URL path [/login/verify.*] onto handler 'loginController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-25 14:33:27,008 -- INFO -- Mapped URL path [/login/verify/] onto handler 'loginController'
org.springframework.web.servlet.DispatcherServlet 2016-01-25 14:33:27,563 -- INFO -- FrameworkServlet 'dispatcher': initialization completed in 3652 ms
